id,id2,label,name,utterances,列3
q3nc4,68,instruct,g,well you're wanting to go just below that but missing out any obstacles ,
q3nc4,69,check,f,right so i'm going underneath this mountain and along to the abandoned truck not underneath the mountain above the mountain ,
q3nc4,70,instruct,g,that there are ,
q3nc4,72,reply_y,g,above the mountain yeah ,
q3nc4,73,check,f,so it's to the right of the mountain that i'm going ,
q3nc4,74,reply_n,g,no it's to the ,
q3nc4,75,explain,g,the abandoned truck's to the left of the old temple ,
q3nc4,76,acknowledge,f,yes ,
q3nc4,77,explain,f,but the m-- the mountain's a-- between the abandoned truck and the old temple ,
q3nc4,78,acknowledge,g,right okay ,
q3nc4,79,query_yn,g,so is the the mountain roughly level with the abandoned truck ,
q3nc4,80,reply_y,f,more or less yes ,
q3nc4,81,acknowledge,g,more or less okay ,
q3nc4,83,instruct,g,go above the the mountain ,
q3nc4,84,acknowledge,f,right ,
q3nc4,85,instruct,g,and then dip down under the abandoned truck ,
q3nc4,86,acknowledge,f,okay ,
q3nc4,87,align,g,so you're under the abandoned truck ,
q3nc4,88,reply_y,f,i'm under the abandoned truck ,
q3nc4,89,instruct,g,go along to the left-hand edge of the abandoned truck ,
q3nc4,90,acknowledge,f,right ,
q3nc4,91,instruct,g,and then down by ,
q3nc4,92,query_yn,g,have you got baboons marked ,
q3nc4,93,reply_n,f,no ,
q3nc4,94,acknowledge,g,no okay ,
q3nc4,95,instruct,g,go eh about an inch down after the abandoned truck ,
q3nc4,96,acknowledge,f,right ,
q3nc4,97,instruct,g,inch and a half say ,
q3nc4,98,ready,f,okay ,
q3nc4,99,instruct,g,eh and then horizontally along 'til about half an inch from the left-hand side of the page ,
q3nc4,100,ready,f,okey-doke ,
q3nc4,101,acknowledge,g,okay ,
q3nc4,102,instruct,g,now go vertically up ,
q3nc4,103,query_yn,g,have you got white mountain marked ,
q3nc4,104,reply_y,f,i do ,
q3nc4,105,acknowledge,g,you do okay ,
q3nc4,106,instruct,g,go up to the left-hand side of white mountain ,
q3nc4,107,query_yn,f,do you want me to come in the page at all ,
q3nc4,108,reply_y,g,yes ,
q3nc4,109,reply_w,g,just a wee bit so that you are not far from white mountain when you go past it ,
q3nc4,110,instruct,g,then go up beyond white mountain ,
q3nc4,111,check,f,on its left-hand side ,
q3nc4,112,reply_y,g,eh yeah it's on its left-hand side ,
q3nc4,113,acknowledge,g,'til you're about eh two and a half inches from the top of the page and just about above white mountain ,
q3nc4,114,instruct,f,right ,
q3nc4,115,query_yn,f,ehm have you got a lemon grove marked ,
q3nc4,116,reply_n,g,no ,
q3nc4,117,acknowledge,f,right ,
q3nc4,118,check,f,two and a half inches from the top of the page ,
q3nc4,119,reply_y,g,yeah roughly ,
q3nc4,120,check,f,and above white mountain ,
q3nc4,120.9,uncodable,f,ehm ,
q3nc4,121,query_yn,g,have you got a pyramid marked ,
q3nc4,122,reply_y,f,uh-huh ,
q3nc4,123,acknowledge,g,right okay ,
q3nc4,124,instruct,g,well go horizontally along and over the top of the pyramid and down the s-- other side of the pyramid ,
q3nc4,125,query_yn,g,have you got cobbled street marked ,
q3nc4,126,reply_n,f,no ,
q3nc4,127,acknowledge,g,no okay ,
q3nc4,128,instruct,g,well go underneath the pyramid ,
q3nc4,129,check,f,horizontally ,
q3nc4,130,reply_y,g,yes ,
q3nc4,131,clarify,g,that's so so that'll be you moving to your left ,
q3nc4,132,acknowledge,f,right ,
q3nc4,133,instruct,g,and then to the edge of the pyramid ,
q3nc4,134,acknowledge,f,okay ,
q3nc4,135,instruct,g,the left-hand edge ,
q3nc4,136,instruct,g,and then go down at a bit of an angle ,
q3nc4,136.9,uncodable,f,which way ,
q3nc4,137,query_w,g,eh ,
q3nc4,138,clarify,g,slightly acute angle ,
q3nc4,139,uncodable,f,sorry ,
q3nc4,139.9,check,f,southwest ,
q3nc4,140,reply_y,g,yes that way yeah ,
q3nc4,141,acknowledge,f,okay ,
q3nc4,142,query_w,f,for how long ,
q3nc4,143,clarify,g,for just a wee bit just maybe a couple of inches ,
q3nc4,144,acknowledge,f,right ,
q3nc4,145,instruct,g,and then go down ,
q3nc4,146,query_yn,g,have you got remote village marked ,
q3nc4,147,reply_y,f,uh-huh ,
q3nc4,148,acknowledge,g,right okay ,
q3nc4,149,instruct,g,well you're wanting to go down just to the left of remote village ,
q3nc4,150,acknowledge,f,okay ,
q3nc4,151,instruct,g,and then underneath remote village ,
q3nc4,152,query_yn,f,right that doesn't have to be in a straight line or anything ,
q3nc4,153,reply_y,g,eh aye ,
q3nc4,154,clarify,g,fairly horizontal ,
q3nc4,155,explain,g,and the finish is just southeast of remote village ,
q3nc4,156,explain,f,oh i do have a poisoned stream marked ,
q3nc4,158,query_w,f,sorry ,
q3nc4,159,explain,g,well there's two poisoned streams marked ,
q3nc4,160,acknowledge,f,uh-huh ,
q3nc4,161,acknowledge,g,yeah ,
q3nc4,162,query_w,f,so the finish is where ,
q3nc4,163,clarify,g,it's just southeast of the remo-- remote village ,
q3nc4,164,acknowledge,f,southeast of the remote village so it's there ,
q3nc4,165,ready,f,okay ,
q3nc4,166,explain,g,okay that's you finished ,
q3nc5,1,ready,g,right ,
q3nc5,2,instruct,g,you're at the start ,
q3nc5,3,acknowledge,f,mmhmm ,
q3nc5,4,instruct,g,and i want you to go down towards the bottom of the page past the site of the forest fire ,
q3nc5,5,acknowledge,f,okay ,
q3nc5,6,query_w,f,which side will i pass it on ,
q3nc5,7,reply_w,g,on the left ,
q3nc5,8,acknowledge,f,okay ,
q3nc5,9,instruct,g,go down and go underneath the picnic site ,
q3nc5,10,explain,f,i don't have a picnic site ,
q3nc5,11,acknowledge,g,well it's d-- eh gosh ,
q3nc5,12,query_w,f,how many inches down from the forest fire should i go ,
q3nc5,13,uncodable,g,it's i-- ,
q3nc5,15,reply_w,g,well it's a couple of inches from the bottom of the page ,
q3nc5,16,acknowledge,f,right ,
q3nc5,17,clarify,f,'kay ,
q3nc5,18,acknowledge,g,"so ehm i want you to do a ""u"" round it ",
q3nc5,18.9,check,f,"do a ""u"" round it ",
q3nc5,19,reply_y,g,yeah ,
q3nc5,20,clarify,g,to come back up ehm on the right-hand side of it ,
q3nc5,21,align,g,okay ,
q3nc5,22,check,f,"so are you going down the way the way i would normally write a ""u"" ",
q3nc5,23,query_w,g,am i what ,
q3nc5,24,check,f,are you underneath it or above it ,
q3nc5,25,reply_y,g,well if you started off and you came down the page you went underneath it and go back up the other side of it upwards ,
q3nc5,26,acknowledge,f,ah right okay ,
q3nc5,28,align,g,okay ,
q3nc5,30,instruct,g,go past the adventure playground ,
q3nc5,31,query_yn,f,underneath it ,
q3nc5,32,reply_n,g,no ,
q3nc5,33,clarify,g,ehm up the side of it on the left of it ,
q3nc5,34,acknowledge,f,okay ,
q3nc5,35,instruct,g,and then turn right and go along to about the centre of the page in a straight line ,
q3nc5,36,acknowledge,f,right ,
q3nc5,37,instruct,g,ehm well a wee bit past the centre of the page ,
q3nc5,38,acknowledge,f,'kay ,
q3nc5,39,instruct,g,then turn to your left and go upwards ,
q3nc5,40,acknowledge,f,mmhmm ,
q3nc5,41,instruct,g,until you reach the granite quarry and turn left round the granite quarry over the top of it ,
q3nc5,42,acknowledge,f,right ,
q3nc5,43,instruct,g,and come back down to go just above the top of the train crossing ,
q3nc5,44,explain,f,don't have a train crossing ,
q3nc5,45,acknowledge,g,right well eh ,
q3nc5,46,explain,f,well i do have a train crossing at the top ,
q3nc5,47,instruct,g,well don't go up there ,
q3nc5,48,ready,g,ehm right ,
q3nc5,49,align,g,we've just come round the top of the granite quarry ,
q3nc5,50,reply_y,f,right ,
q3nc5,51,instruct,g,and if you come down eh ,
q3nc5,52,query_w,f,on the right side of it ,
q3nc5,53,query_w,g,mm ,
q3nc5,54,query_w,f,or the left side of it ,
q3nc5,55,reply_w,g,on the left side of it ,
q3nc5,57,reply_w,g,just a wee bit ,
q3nc5,58,acknowledge,f,eh right ,
q3nc5,59,instruct,g,and then go s-- straight along towards the left-hand side of the page ,
q3nc5,60,acknowledge,f,right ,
q3nc5,61,instruct,g,and then turn up to the right and go past the waterfall ,
q3nc5,62,acknowledge,f,right ,
q3nc5,63,query_yn,f,on its right-hand side ,
q3nc5,64,reply_n,g,on its left-hand side sorry ,
q3nc5,65,acknowledge,f,on its left-hand side right ,
q3nc5,68,instruct,g,and at the top of the waterfall turn right g-- just go along to the edge of the waterfall ,
q3nc5,69,acknowledge,f,right ,
q3nc5,70,instruct,g,and then turn left and go upwards for a w-- ,
q3nc5,71,acknowledge,f,mmhmm ,
q3nc5,72,instruct,g,a couple of strokes and then turn right ,
q3nc5,73,acknowledge,f,uh-huh ,
q3nc5,73.9,uncodable,g,go along about an inch ,
q3nc5,74,instruct,f,a-- ,
q3nc5,75,query_w,f,ehm how how far was i going above the waterfall ,
q3nc5,76,acknowledge,g,ehm ,
q3nc5,77,query_yn,f,couple of inches ,
q3nc5,78,reply_y,g,yeah ,
q3nc5,79,acknowledge,f,right ,
q3nc5,80,instruct,g,and then come down in an a diagonal line towards the right down to about half ,
q3nc5,81,query_yn,f,goes towards the public footpath ,
q3nc5,82,explain,g,i don't have a public footpath ,
q3nc5,83,acknowledge,f,mm right s-- ,
q3nc5,84,query_yn,g,do you have a fallen cairn ,
q3nc5,85,reply_n,f,no i don't ,
q3nc5,86,explain,g,well it's about halfway down the page but ,
q3nc5,87,acknowledge,f,halfway down the page ,
q3nc5,88,explain,g,on the right ,
q3nc5,89,explain,f,oh i do have a fallen cairn yes uh-huh ,
q3nc5,90,ready,f,right ,
q3nc5,91,check,f,so i'm coming diagonally down ,
q3nc5,92,reply_y,g,uh-huh ,
q3nc5,93,check,f,from the waterfall ,
q3nc5,94,clarify,g,to go underne-- well from above the waterfall ,
q3nc5,95,acknowledge,f,uh-huh ,
q3nc5,96,clarify,g,to go underneath the fallen cairn ,
q3nc5,97,check,f,from there ,
q3nc5,98,reply_y,g,mmhmm ,
q3nc5,99,check,f,a straight line ,
q3nc5,100,reply_y,g,aye ,
q3nc5,101,reply_w,g,well diagonal one ,
q3nc5,102,acknowledge,f,uh-huh ,
q3nc5,103,acknowledge,g,mmhmm ,
q3nc5,104,acknowledge,f,right ,
q3nc5,105,ready,g,okay ,
q3nc5,106,explain,f,that's weird ,
q3nc5,107,instruct,g,and then er turn after you've been underneath the fallen cairn ,
q3nc5,108,acknowledge,f,mmhmm ,
q3nc5,109,instruct,g,turn left and go back up the other side of it ,
q3nc5,110,acknowledge,f,mmhmm ,
q3nc5,111,instruct,g,up past the limestone cliffs ,
q3nc5,112,explain,f,don't have any ,
q3nc5,113,acknowledge,g,e-- ehm ,
q3nc5,114,query_w,f,so i'm going up to my left for or straight up for how many inches ,
q3nc5,115,reply_w,g,well lean slightly to the left and go up for a couple of inches ,
q3nc5,116,acknowledge,f,right ,
q3nc5,117,instruct,g,and then go straight up towards east lake ,
q3nc5,118,acknowledge,f,rightee-ho ,
q3nc5,119,instruct,g,and then turn left when you reach east lake ,
q3nc5,120,acknowledge,f,mmhmm ,
q3nc5,121,instruct,g,and go along to the finish ,
q3nc5,122,query_w,f,which is where ,
q3nc5,123,reply_w,g,just on the left-hand side of east lake ,
q3nc5,124,check,f,at the the jutty-out bit ,
q3nc5,125,reply_y,g,mmhmm ,
q3nc5,126,acknowledge,f,okey-doke ,
q3nc5,127,acknowledge,g,right ,
q3nc5,128,explain,f,that's me i think ,
q3nc6,1,query_yn,g,have you got the crest falls marked on your map ,
q3nc6,2,reply_y,f,yep ,
q3nc6,3,ready,g,okay ,
q3nc6,4,instruct,g,the start's just above that ,
q3nc6,6,explain,f,yeah i've got that marked as well ,
q3nc6,7,acknowledge,g,all right okay ,
q3nc6,8,instruct,g,so you start off eh going toward your left horizontally wee bit then go down the side of crest falls ,
q3nc6,9,acknowledge,f,okay ,
q3nc6,10,instruct,g,then horizontally left until you're about an inch away from the left-hand side of the page ,
q3nc6,11,acknowledge,f,right ,
q3nc6,12,query_yn,g,you've got the footbridge marked ,
q3nc6,13,reply_w,f,eh yeah but it's not there it's in the middle ,
q3nc6,14,explain,f,so i'll write footbridge ,
q3nc6,15,acknowledge,g,yes yes okay ,
q3nc6,16,ready,g,right ,
q3nc6,17,instruct,g,go up the side of the page eh straight up until you're level with the footbridge ,
q3nc6,18,acknowledge,f,uh-huh ,
q3nc6,20,acknowledge,f,okay ,
q3nc6,21,instruct,g,then cut along to the footbridge ,
q3nc6,22,query_yn,f,underneath ,
q3nc6,23,reply_n,g,no ,
q3nc6,24,clarify,g,just eh g-- i mean go along the ,
q3nc6,25,acknowledge,g,footbridge ,
q3nc6,26,reply_n,f,alright ,
q3nc6,27,acknowledge,f,okay ,
q3nc6,28,clarify,g,just to the end of it ,
q3nc6,29,acknowledge,f,right okay ,
q3nc6,30,query_yn,g,have you got poison stream marked by the footbridge ,
q3nc6,31,reply_n,f,n-- eh no the poisoned stream is up in the top left-hand corner ,
q3nc6,32,acknowledge,g,right okay ,
q3nc6,34,align,f,okay ,
q3nc6,35,ready,g,right well ,
q3nc6,36,instruct,g,just eh once you get to footbridge go directly down for 'bout an inch and a half ,
q3nc6,37,acknowledge,f,right ,
q3nc6,38,instruct,g,and then along straight along horizontally to your right ,
q3nc6,39,acknowledge,f,mmhmm ,
q3nc6,40,check,g,and you've got the old temple marked ,
q3nc6,41,reply_y,f,yeah ,
q3nc6,42,acknowledge,g,right okay ,
q3nc6,43,instruct,g,go up ss-- the left-hand side of the old temple ,
q3nc6,44,acknowledge,f,okay ,
q3nc6,45,instruct,g,now go up eh over the top of ,
q3nc6,46,query_yn,g,have you got the mountain marked ,
q3nc6,47,reply_y,f,yeah ,
q3nc6,48,ready,g,okay ,
q3nc6,49,instruct,g,go over the top of the mountain and then down beneath the abandoned truck just 'til you get to the left-hand side of the abandoned truck ,
q3nc6,50,acknowledge,f,okay ,
q3nc6,52,acknowledge,f,right ,
q3nc6,53,query_yn,g,you've not got the baboons marked ,
q3nc6,54,reply_n,f,no ,
q3nc6,55,acknowledge,g,right okay ,
q3nc6,56,instruct,g,go down eh about an inch and a half directly down ,
q3nc6,57,query_yn,f,from the abandoned truck ,
q3nc6,58,reply_y,g,yeah ,
q3nc6,59,acknowledge,f,right ,
q3nc6,60,instruct,g,and then horizontally along until you're about half an inch from the left-hand side of the page ,
q3nc6,61,acknowledge,f,okay ,
q3nc6,62,instruct,g,then go straight up and cut in a bit just to the left of the white mountain ,
q3nc6,63,acknowledge,f,right ,
q3nc6,64,instruct,g,and then keep going up eh 'til you're about three inches from the top of the page ,
q3nc6,65,check,g,you've got the pyramid marked ,
q3nc6,66,reply_y,f,yeah ,
q3nc6,67,acknowledge,g,right okay ,
q3nc6,68,instruct,g,now go along 'til you get to the pyramid ,
q3nc6,69,explain,f,i've eh i've got a lemon grove ,
q3nc6,70,acknowledge,g,lemon grove okay ,
q3nc6,71,instruct,g,i would just avoid that ,
q3nc6,72,acknowledge,f,right okay ,
q3nc6,73,query_w,f,and across to ,
q3nc6,74,reply_w,g,the pyramid ,
q3nc6,75,query_w,f,above it or below it ,
q3nc6,76,reply_w,g,above it ,
q3nc6,77,acknowledge,f,right ,
q3nc6,78,acknowledge,f,right ,
q3nc6,79,instruct,g,above over the other side ,
q3nc6,80,acknowledge,f,uh-huh ,
q3nc6,81,instruct,g,and then go eh down go along to your left just below the pyramid ,
q3nc6,82,acknowledge,f,okay ,
q3nc6,83,instruct,g,eh go until you're at the left-hand edge of the pyramid ,
q3nc6,84,acknowledge,f,uh-huh ,
q3nc6,85,instruct,g,and then go down at a bit of an angle bit of a southwest angle ,
q3nc6,86,acknowledge,f,mmhmm ,
q3nc6,87,instruct,g,eh for about five inches to where just below the remote village ,
q3nc6,88,acknowledge,f,right ,
q3nc6,89,instruct,g,and the finish is just southeast of the remote village eh so if you go beneath the remote village for about eh well it's about half an inch from the edge of the remote village ,
q3nc6,90,check,f,so i'm on the left-hand side of the remote village right ,
q3nc6,91,reply_y,g,right okay ,
q3nc6,92,acknowledge,f,uh-huh ,
q3nc6,93,clarify,g,just below it ,
q3nc6,94,acknowledge,f,right ,
q3nc6,95,ready,g,right ,
q3nc6,96,instruct,g,just go along for about eh three inches two and a half inches ,
q3nc6,97,check,f,what along to the right ,
q3nc6,98,reply_y,g,yeah ,
q3nc6,99,acknowledge,f,okay ,
q3nc6,100,explain,f,i'm underneath it now ,
q3nc6,101,instruct,g,and that's where the finish is ,
q3nc6,103,acknowledge,g,okay ,
q3nc6,104,acknowledge,f,okay ,
q3nc6,105,instruct,g,finish is just beyond the remote village ,
q3nc6,106,acknowledge,f,okay ,
q3nc7,1,ready,g,right ,
q3nc7,2,query_yn,g,do you have the start marked just above the diamond mine yeah ,
q3nc7,3,reply_y,f,mmhmm ,
q3nc7,5,reply_y,f,mmhmm ,
q3nc7,6,acknowledge,g,okay ,
q3nc7,7,instruct,g,eh s-- straight down 'til you're just underneath the diamond mine and horizontally along under the diamond mine along ,
q3nc7,8,query_yn,g,you don't have the graveyard ,
q3nc7,9,query_w,f,the what ,
q3nc7,10,clarify,g,graveyard ,
q3nc7,11,reply_n,f,no ,
q3nc7,12,acknowledge,g,no ,
q3nc7,13,query_yn,g,if you go ehm i'd say about you have carved stones ,
q3nc7,14,reply_y,f,mmhmm ,
q3nc7,15,acknowledge,g,right ,
q3nc7,16,instruct,g,ehm carry on horizontally underneath the diamond mine for about ehm 'til you get from about an inch away from the carved stones and then up above the carved stones ,
q3nc7,17,acknowledge,f,right ,
q3nc7,18,align,g,okay ,
q3nc7,19,instruct,g,straight down the right-hand side of the carved stones ,
q3nc7,20,query_yn,g,ehm do you have indian country ,
q3nc7,21,reply_y,f,mmhmm ,
q3nc7,22,acknowledge,g,no yeah ,
q3nc7,23,instruct,g,if you go down ,
q3nc7,24,query_yn,g,do you have a great rock ,
q3nc7,25,reply_n,f,nope ,
q3nc7,26,query_yn,g,along from ,
q3nc7,27,acknowledge,g,right okay ,
q3nc7,28,instruct,g,go down to the top of indian country ,
q3nc7,29,acknowledge,f,mmhmm ,
q3nc7,30,instruct,g,eh diagonally t-- down eh southwest 'til you're ehm underneath indian country about two inches away from it on your left ,
q3nc7,31,query_w,f,say that again ,
q3nc7,32,clarify,g,right go to indian country go horizontally along from it two inches and join a line from above it to ,
q3nc7,33,ready,g,right ,
q3nc7,34,align,g,are you at the top of indian country ,
q3nc7,35,reply_y,f,yeah ,
q3nc7,36,clarify,g,right slope down ehm towards the left ,
q3nc7,37,align,g,okay ,
q3nc7,38,reply_y,f,mmhmm ,
q3nc7,39,instruct,g,and then horizontally along above the gold mine ,
q3nc7,41,instruct,f,mmhmm ,
q3nc7,42,acknowledge,g,ehm round the left-hand side of the gold mine direct-- down for about five inches ,
q3nc7,42.9,check,f,past the totem pole ,
q3nc7,43,explain,g,i haven't got a totem pole ,
q3nc7,44,acknowledge,g,eh 'til you're i would imagine 'til you're underneath the totem pole then ,
